longitude,latitude,junction_type,num_roads
103.637788,1.2975,t_shape,3
103.638013,1.298118,t_shape,3
103.635671,1.296552,t_shape,3
103.63584,1.296487,t_shape,3
103.635762,1.297388,t_shape,3
103.637002,1.29693,t_shape,3
103.626437,1.301726,t_shape,3
103.626159,1.301831,t_shape,3
103.6262,1.301945,t_shape,3
103.626479,1.301843,t_shape,3
103.628154,1.299636,t_shape,3
103.627934,1.299048,t_shape,3
103.628781,1.301356,t_shape,3
103.626117,1.299239,other,3
103.626043,1.299016,t_shape,3
103.626367,1.298902,t_shape,3
103.627669,1.298481,t_shape,3
103.627721,1.298621,other,3
103.836994,1.288574,t_shape,3
103.836569,1.288534,t_shape,3
103.634908,1.309194,t_shape,3
103.631756,1.30265,t_shape,3
103.633896,1.303194,t_shape,3
103.63396,1.302521,x_shape,4
103.630957,1.301668,t_shape,3
103.634488,1.308034,t_shape,3
103.630378,1.30814,t_shape,3
103.630404,1.308207,t_shape,3
103.627619,1.309236,t_shape,3
103.62636,1.303167,t_shape,3
103.626081,1.303264,t_shape,3
103.625861,1.305578,t_shape,3
103.628404,1.30786,t_shape,3
103.628653,1.307776,t_shape,3
103.627096,1.304282,t_shape,3
103.627339,1.304196,t_shape,3
103.627792,1.305447,t_shape,3
103.627564,1.305542,t_shape,3
103.628217,1.306575,t_shape,3
103.627976,1.306678,t_shape,3
103.627366,1.305023,t_shape,3
103.626276,1.306704,t_shape,3
103.627777,1.306149,t_shape,3
103.626694,1.30784,t_shape,3
103.628192,1.307285,t_shape,3
103.627063,1.304193,t_shape,3
103.627382,1.303727,t_shape,3
103.629036,1.303166,t_shape,3
103.628764,1.303269,t_shape,3
103.630087,1.306154,t_shape,3
103.630916,1.305871,t_shape,3
103.630264,1.307303,t_shape,3
103.629469,1.313421,t_shape,3
103.629956,1.313227,x_shape,4
103.631208,1.316728,t_shape,3
103.643123,1.314298,t_shape,3
103.636346,1.318103,t_shape,3
103.634524,1.317259,t_shape,3
103.63448,1.317388,t_shape,3
103.631983,1.312428,t_shape,3
103.63193,1.312292,t_shape,3
103.843258,1.289219,t_shape,3
103.842741,1.289574,t_shape,3
103.625579,1.273932,t_shape,3
103.624359,1.274063,t_shape,3
103.625434,1.273854,x_shape,4
103.624038,1.274097,t_shape,3
103.62274,1.274396,t_shape,3
103.626628,1.280246,t_shape,3
103.624214,1.28095,t_shape,3
103.821568,1.27381,t_shape,3
103.821094,1.274326,other,3
103.839001,1.27137,t_shape,3
103.83926,1.270908,t_shape,3
103.831836,1.270378,t_shape,3
103.834218,1.270713,t_shape,3
103.826405,1.273652,t_shape,3
103.632049,1.27569,t_shape,3
103.632067,1.275864,t_shape,3
103.631281,1.277818,t_shape,3
103.63148,1.277796,t_shape,3
103.632544,1.278856,t_shape,3
103.631184,1.274978,t_shape,3
103.631405,1.274957,t_shape,3
103.632643,1.275586,t_shape,3
103.632671,1.275802,t_shape,3
103.637285,1.282018,t_shape,3
103.639788,1.280767,t_shape,3
103.640457,1.295615,t_shape,3
103.644414,1.293945,t_shape,3
103.644403,1.293635,t_shape,3
103.644584,1.293632,t_shape,3
103.643836,1.294536,t_shape,3
103.634591,1.294258,t_shape,3
103.63572,1.293508,t_shape,3
103.635304,1.293719,t_shape,3
103.636089,1.289282,t_shape,3
103.633233,1.287675,t_shape,3
103.634688,1.287872,t_shape,3
103.633134,1.294633,t_shape,3
103.631589,1.285011,t_shape,3
103.632617,1.291434,t_shape,3
103.633536,1.291791,other,3
103.63383,1.294,t_shape,3
103.633345,1.295091,t_shape,3
103.633074,1.29441,t_shape,3
103.633217,1.29436,t_shape,3
103.626581,1.289386,t_shape,3
103.627168,1.289191,t_shape,3
103.625992,1.285766,t_shape,3
103.625317,1.28602,t_shape,3
103.626584,1.286661,t_shape,3
103.627392,1.28634,t_shape,3
103.872391,1.337569,x_shape,4
103.872411,1.337706,x_shape,4
103.62728,1.290323,t_shape,3
103.625862,1.295956,t_shape,3
103.625451,1.294226,t_shape,3
103.625622,1.294169,t_shape,3
103.62509,1.291342,t_shape,3
103.625217,1.291297,t_shape,3
103.875616,1.337766,x_shape,4
103.875604,1.337486,t_shape,3
103.875633,1.337899,x_shape,4
103.682156,1.353431,t_shape,3
103.834675,1.28859,t_shape,3
103.835062,1.28853,t_shape,3
103.919945,1.306375,t_shape,3
103.767414,1.385858,t_shape,3
103.767245,1.385903,t_shape,3
103.767316,1.385884,x_shape,4
103.776135,1.440283,t_shape,3
103.776435,1.440289,t_shape,3
103.770765,1.386225,t_shape,3
103.764761,1.388156,t_shape,3
103.765282,1.387804,other,3
103.764965,1.388008,t_shape,3
103.766892,1.389946,other,3
103.766719,1.389575,t_shape,3
103.766726,1.389867,t_shape,3
103.766601,1.389869,other,3
103.859175,1.296588,t_shape,3
103.859493,1.296275,t_shape,3
103.8592,1.296409,t_shape,3
103.857259,1.297554,x_shape,4
103.857773,1.298381,crossing,4
103.85797,1.298151,x_shape,4
103.856434,1.296482,crossing,4
103.758883,1.406516,t_shape,3
103.759698,1.405856,t_shape,3
103.759426,1.406314,t_shape,3
103.754352,1.401561,t_shape,3
103.755076,1.4042,t_shape,3
103.75459,1.40001,t_shape,3
103.756274,1.405639,t_shape,3
103.756086,1.405536,t_shape,3
103.758476,1.385999,t_shape,3
103.757596,1.400873,t_shape,3
103.757337,1.401018,t_shape,3
103.757488,1.401246,t_shape,3
103.756697,1.399774,other,3
103.756845,1.404267,t_shape,3
103.765763,1.398602,t_shape,3
103.898871,1.407736,t_shape,3
103.862975,1.303378,t_shape,3
103.863201,1.302749,t_shape,3
103.862664,1.303898,t_shape,3
103.862418,1.304016,t_shape,3
103.860904,1.304127,x_shape,4
103.765656,1.403888,t_shape,3
103.765408,1.402365,crossing,4
103.766008,1.403072,t_shape,3
103.765074,1.402783,x_shape,4
103.76498,1.402702,t_shape,3
103.764981,1.403202,t_shape,3
103.765221,1.40292,t_shape,3
103.766248,1.402147,t_shape,3
103.76629,1.403894,t_shape,3
103.771433,1.406859,t_shape,3
103.787165,1.439651,other,3
103.78399,1.440815,t_shape,3
103.818095,1.278059,t_shape,3
103.764527,1.403294,t_shape,3
103.765909,1.40389,t_shape,3
103.765762,1.40312,t_shape,3
103.764746,1.403376,t_shape,3
103.765138,1.40345,t_shape,3
103.757375,1.403755,t_shape,3
103.757848,1.403656,t_shape,3
103.757999,1.403467,t_shape,3
103.757158,1.40365,t_shape,3
103.75711,1.404209,t_shape,3
103.803007,1.453122,t_shape,3
103.803713,1.452359,t_shape,3
103.803386,1.451699,t_shape,3
103.803322,1.451817,t_shape,3
103.803432,1.451724,t_shape,3
103.802989,1.45146,t_shape,3
103.803919,1.451987,t_shape,3
103.672053,1.332177,crossing,4
103.762666,1.406816,t_shape,3
103.762723,1.406925,t_shape,3
103.762728,1.406816,t_shape,3
103.762452,1.406913,t_shape,3
103.762898,1.406027,t_shape,3
103.766122,1.405575,t_shape,3
103.764809,1.405576,t_shape,3
103.791099,1.345836,t_shape,3
103.842529,1.271184,t_shape,3
103.844125,1.272522,t_shape,3
103.844023,1.272469,t_shape,3
103.861891,1.306376,t_shape,3
103.810062,1.453384,t_shape,3
103.809573,1.452942,t_shape,3
103.809122,1.452678,t_shape,3
103.808598,1.452572,t_shape,3
103.808686,1.452422,t_shape,3
103.808182,1.452132,t_shape,3
103.807224,1.451799,t_shape,3
103.806904,1.452342,t_shape,3
103.807313,1.451648,t_shape,3
103.806811,1.451562,t_shape,3
103.806895,1.451425,t_shape,3
103.80642,1.451151,t_shape,3
103.806353,1.451283,t_shape,3
103.805953,1.451073,t_shape,3
103.805971,1.450902,t_shape,3
103.806299,1.451084,t_shape,3
103.807764,1.4503,t_shape,3
103.80786,1.450132,t_shape,3
103.808138,1.450522,t_shape,3
103.808236,1.450344,t_shape,3
103.808498,1.450729,t_shape,3
103.8086,1.45055,t_shape,3
103.808873,1.450938,t_shape,3
103.809428,1.451017,t_shape,3
103.809242,1.450912,t_shape,3
103.810455,1.451599,t_shape,3
103.811294,1.452753,t_shape,3
103.810914,1.451859,t_shape,3
103.812274,1.450594,t_shape,3
103.810929,1.451622,t_shape,3
103.811485,1.450834,t_shape,3
103.81146,1.451047,t_shape,3
103.811575,1.45269,t_shape,3
103.811123,1.45199,t_shape,3
103.811272,1.45332,t_shape,3
103.811382,1.453436,t_shape,3
103.811049,1.453207,t_shape,3
103.811269,1.456381,t_shape,3
103.805819,1.453292,t_shape,3
103.629476,1.269594,t_shape,3
103.629737,1.269275,t_shape,3
103.815767,1.450191,x_shape,4
103.813387,1.456166,t_shape,3
103.813607,1.454905,t_shape,3
103.813692,1.454738,other,3
103.81488,1.454249,other,3
103.814985,1.453814,t_shape,3
103.759296,1.385012,t_shape,3
103.741365,1.40698,t_shape,3
103.741371,1.407306,t_shape,3
103.741388,1.407632,t_shape,3
103.811266,1.456347,x_shape,4
103.811722,1.456586,t_shape,3
103.810593,1.457689,t_shape,3
103.816248,1.454922,t_shape,3
103.767473,1.386713,t_shape,3
103.767483,1.386648,crossing,4
103.820356,1.450607,t_shape,3
103.820251,1.450826,t_shape,3
103.895727,1.322702,t_shape,3
103.754795,1.403675,t_shape,3
103.755573,1.406251,t_shape,3
103.818983,1.45288,t_shape,3
103.8189,1.453014,t_shape,3
103.757556,1.410765,t_shape,3
103.759886,1.407413,t_shape,3
103.759763,1.407856,t_shape,3
103.75807,1.407797,t_shape,3
103.75857,1.406912,t_shape,3
103.757072,1.406384,t_shape,3
103.755837,1.404997,t_shape,3
103.83076,1.282699,t_shape,3
103.811551,1.458156,t_shape,3
103.762438,1.407196,t_shape,3
103.763065,1.408722,t_shape,3
103.762704,1.408719,t_shape,3
103.763604,1.409957,t_shape,3
103.764225,1.409022,t_shape,3
103.762857,1.409468,t_shape,3
103.757255,1.41118,other,3
103.748392,1.330614,t_shape,3
103.826677,1.283805,t_shape,3
103.767041,1.408655,t_shape,3
103.767254,1.407057,t_shape,3
103.771225,1.407917,t_shape,3
103.775313,1.409147,t_shape,3
103.774834,1.409899,t_shape,3
103.774833,1.40981,t_shape,3
103.750475,1.34934,t_shape,3
103.856579,1.296039,t_shape,3
103.815152,1.450162,t_shape,3
103.814948,1.45014,t_shape,3
103.769325,1.410224,t_shape,3
103.853663,1.303055,t_shape,3
103.85388,1.303381,t_shape,3
103.854189,1.303485,x_shape,4
103.857719,1.30575,x_shape,4
103.859219,1.306111,t_shape,3
103.859378,1.305824,other,3
103.859801,1.305854,t_shape,3
103.856425,1.304192,x_shape,4
103.901616,1.323675,x_shape,4
103.789006,1.311823,x_shape,4
103.760672,1.423782,t_shape,3
103.852936,1.303577,t_shape,3
103.854018,1.303596,t_shape,3
103.853204,1.304551,t_shape,3
103.763769,1.41855,x_shape,4
103.763695,1.418419,t_shape,3
103.763505,1.417638,t_shape,3
103.763207,1.417809,t_shape,3
103.763358,1.417713,t_shape,3
103.763655,1.417544,t_shape,3
103.764869,1.417681,t_shape,3
103.765592,1.416861,t_shape,3
103.854284,1.306009,crossing,4
103.855644,1.300658,other,3
103.85518,1.301642,t_shape,3
103.854059,1.303285,x_shape,4
103.856073,1.300665,t_shape,3
103.744518,1.34819,t_shape,3
103.803809,1.457735,t_shape,3
103.804226,1.458127,t_shape,3
103.804171,1.458197,t_shape,3
103.803463,1.457495,t_shape,3
103.803796,1.457726,t_shape,3
103.914718,1.312561,t_shape,3
103.911699,1.32334,t_shape,3
103.864091,1.308823,t_shape,3
103.86385,1.308158,t_shape,3
103.86415,1.308417,other,3
103.864297,1.308332,t_shape,3
103.863718,1.308637,t_shape,3
103.863703,1.308547,t_shape,3
103.805361,1.457531,t_shape,3
103.805193,1.45774,t_shape,3
103.804469,1.456786,t_shape,3
103.804304,1.456995,t_shape,3
103.804742,1.457362,t_shape,3
103.804912,1.457141,t_shape,3
103.803749,1.457646,t_shape,3
103.80383,1.45754,t_shape,3
103.803377,1.4574,t_shape,3
103.802902,1.45582,t_shape,3
103.803518,1.45661,t_shape,3
103.803652,1.456448,t_shape,3
103.804006,1.456409,t_shape,3
103.803842,1.456607,t_shape,3
103.803554,1.456022,t_shape,3
103.803384,1.456224,t_shape,3
103.80311,1.455646,t_shape,3
103.802651,1.45529,t_shape,3
103.802216,1.454917,t_shape,3
103.739192,1.400132,t_shape,3
103.739486,1.400138,t_shape,3
103.885228,1.381107,x_shape,4
103.839223,1.358214,t_shape,3
103.805652,1.459793,t_shape,3
103.805943,1.45998,t_shape,3
103.805803,1.45989,t_shape,3
103.805597,1.459411,x_shape,4
103.805807,1.459541,t_shape,3
103.8059,1.458947,t_shape,3
103.806112,1.459072,t_shape,3
103.806412,1.458544,t_shape,3
103.80703,1.458375,t_shape,3
103.806444,1.458241,t_shape,3
103.806227,1.458524,t_shape,3
103.806039,1.458544,t_shape,3
103.805892,1.457961,t_shape,3
103.805725,1.458166,t_shape,3
103.805792,1.457892,t_shape,3
103.805626,1.458088,t_shape,3
103.742676,1.403445,t_shape,3
103.74225,1.389542,t_shape,3
103.780172,1.31776,t_shape,3
103.799359,1.321702,t_shape,3
103.799318,1.321846,t_shape,3
103.881019,1.363534,x_shape,4
103.790242,1.305429,other,3
103.793406,1.306346,t_shape,3
103.788971,1.306076,t_shape,3
103.789958,1.30557,other,3
103.916522,1.399367,t_shape,3
103.775154,1.431441,t_shape,3
103.775438,1.43161,t_shape,3
103.775156,1.431256,t_shape,3
103.776177,1.438339,t_shape,3
103.775954,1.438338,t_shape,3
103.776172,1.438578,t_shape,3
103.804537,1.265688,t_shape,3
103.804485,1.265928,t_shape,3
103.811694,1.269239,t_shape,3
103.811546,1.269019,t_shape,3
103.773041,1.44317,t_shape,3
103.773346,1.442518,t_shape,3
103.81299,1.271628,t_shape,3
103.771911,1.445215,other,3
103.772561,1.443574,t_shape,3
103.774674,1.445775,x_shape,4
103.775096,1.445628,x_shape,4
103.776248,1.445019,t_shape,3
103.776939,1.445659,t_shape,3
103.775741,1.445372,t_shape,3
103.775678,1.445267,x_shape,4
103.804921,1.273298,t_shape,3
103.808005,1.271334,crossing,4
103.806435,1.272848,t_shape,3
103.816447,1.268196,t_shape,3
103.761454,1.432315,t_shape,3
103.761462,1.432811,t_shape,3
103.774843,1.430162,other,3
103.801715,1.286195,other,3
103.818863,1.272346,t_shape,3
103.772629,1.433666,t_shape,3
103.774253,1.430992,x_shape,4
103.774606,1.431318,x_shape,4
103.884316,1.39191,t_shape,3
103.884433,1.391842,t_shape,3
103.891485,1.392426,t_shape,3
103.890146,1.39218,t_shape,3
103.895289,1.384342,x_shape,4
103.895351,1.384333,t_shape,3
103.782775,1.451009,t_shape,3
103.781556,1.451334,t_shape,3
103.793775,1.450936,t_shape,3
103.793217,1.452161,t_shape,3
103.87317,1.397401,x_shape,4
103.873133,1.397403,x_shape,4
103.879266,1.390635,t_shape,3
103.879329,1.390789,t_shape,3
103.879223,1.389723,t_shape,3
103.803632,1.290796,t_shape,3
103.798215,1.454297,t_shape,3
103.795246,1.452411,t_shape,3
103.796405,1.453427,t_shape,3
103.793031,1.450671,t_shape,3
103.792989,1.450809,t_shape,3
103.79559,1.458241,t_shape,3
103.797024,1.457867,t_shape,3
103.796904,1.458386,t_shape,3
103.795087,1.457418,t_shape,3
103.886806,1.37507,t_shape,3
103.886946,1.375476,t_shape,3
103.790126,1.454729,t_shape,3
103.791212,1.45526,t_shape,3
103.755389,1.407615,t_shape,3
103.764416,1.409022,t_shape,3
103.765902,1.409638,t_shape,3
103.767567,1.40718,t_shape,3
103.767408,1.407182,other,3
103.798593,1.44992,t_shape,3
103.798211,1.449732,t_shape,3
103.759611,1.420246,t_shape,3
103.841539,1.438056,crossing,4
103.796924,1.456256,t_shape,3
103.796752,1.456134,t_shape,3
103.796814,1.456175,x_shape,4
103.760339,1.426923,t_shape,3
103.98325,1.33521,t_shape,3
103.769767,1.40947,t_shape,3
103.756671,1.409026,t_shape,3
103.759582,1.406404,t_shape,3
103.800365,1.292397,t_shape,3
103.745881,1.407787,t_shape,3
103.746526,1.407878,x_shape,4
103.747097,1.40796,t_shape,3
103.84594,1.288756,t_shape,3
103.924917,1.331468,other,3
103.805718,1.288372,other,3
103.805599,1.288454,t_shape,3
103.747713,1.406735,t_shape,3
103.749258,1.406975,t_shape,3
103.749446,1.408045,other,3
103.749435,1.408222,t_shape,3
103.750687,1.408306,t_shape,3
103.750498,1.408132,t_shape,3
103.751185,1.408166,t_shape,3
103.752312,1.407668,t_shape,3
103.75226,1.407205,t_shape,3
103.751665,1.406321,t_shape,3
103.751917,1.406239,t_shape,3
103.751383,1.406413,x_shape,4
103.751056,1.406522,t_shape,3
103.751315,1.406207,t_shape,3
103.750906,1.406341,t_shape,3
103.750969,1.406551,t_shape,3
103.74993,1.406675,t_shape,3
103.750585,1.406452,t_shape,3
103.750645,1.406658,t_shape,3
103.75158,1.416222,t_shape,3
103.751367,1.416187,t_shape,3
103.751976,1.415737,t_shape,3
103.752064,1.415236,t_shape,3
103.751555,1.415132,t_shape,3
103.751665,1.414519,t_shape,3
103.751865,1.414491,t_shape,3
103.751866,1.413403,t_shape,3
103.752367,1.411608,t_shape,3
103.752194,1.411578,t_shape,3
103.753,1.412472,t_shape,3
103.752244,1.411293,t_shape,3
103.752469,1.410796,t_shape,3
103.752338,1.410771,t_shape,3
103.752469,1.409983,t_shape,3
103.75251,1.409654,t_shape,3
103.75252,1.409182,t_shape,3
103.752768,1.409188,t_shape,3
103.753402,1.407864,t_shape,3
103.748486,1.408381,t_shape,3
103.749034,1.408363,t_shape,3
103.752293,1.409109,t_shape,3
103.751482,1.410201,t_shape,3
103.750518,1.410011,t_shape,3
103.751402,1.417132,t_shape,3
103.751206,1.417094,t_shape,3
103.751452,1.416972,t_shape,3
103.751235,1.416928,t_shape,3
103.750375,1.414842,t_shape,3
103.750401,1.414692,t_shape,3
103.75126,1.415646,t_shape,3
103.750781,1.414661,t_shape,3
103.75159,1.413711,t_shape,3
103.751843,1.413528,t_shape,3
103.749436,1.412421,t_shape,3
103.801022,1.455804,other,3
103.80079,1.45575,t_shape,3
103.810428,1.28756,t_shape,3
103.802289,1.455704,t_shape,3
103.802451,1.455444,t_shape,3
103.798986,1.458231,t_shape,3
103.800057,1.457957,t_shape,3
103.801411,1.459044,t_shape,3
103.802055,1.455118,x_shape,4
103.875998,1.305949,t_shape,3
103.805028,1.457595,t_shape,3
103.813332,1.2878,t_shape,3
103.804994,1.450049,t_shape,3
103.804625,1.450319,t_shape,3
103.8483,1.30566,t_shape,3
103.848317,1.307006,t_shape,3
103.743595,1.410794,t_shape,3
103.743441,1.410823,t_shape,3
103.744754,1.410747,t_shape,3
103.744909,1.410735,t_shape,3
103.751261,1.416093,t_shape,3
103.750122,1.417494,t_shape,3
103.750167,1.417241,t_shape,3
103.743305,1.414772,t_shape,3
103.743213,1.414667,t_shape,3
103.743325,1.41471,t_shape,3
103.743282,1.414351,t_shape,3
103.743463,1.413709,t_shape,3
103.743461,1.411858,t_shape,3
103.743364,1.411426,t_shape,3
103.743423,1.410738,t_shape,3
103.743607,1.413836,t_shape,3
103.743893,1.413492,t_shape,3
103.744028,1.41295,t_shape,3
103.743905,1.412792,t_shape,3
103.745282,1.41246,t_shape,3
103.745802,1.410459,t_shape,3
103.744921,1.40922,t_shape,3
103.743502,1.409327,t_shape,3
103.743317,1.409225,x_shape,4
103.747836,1.416958,t_shape,3
103.747863,1.416835,t_shape,3
103.745053,1.413688,t_shape,3
103.745428,1.413174,t_shape,3
103.747198,1.412257,t_shape,3
103.747362,1.412339,t_shape,3
103.748014,1.412274,t_shape,3
103.748035,1.41217,t_shape,3
103.751309,1.416514,t_shape,3
103.751177,1.416484,t_shape,3
103.743711,1.413083,t_shape,3
103.742016,1.418023,t_shape,3
103.742163,1.418072,t_shape,3
103.7426,1.417486,t_shape,3
103.743512,1.414136,t_shape,3
103.743609,1.412663,t_shape,3
103.742446,1.417266,t_shape,3
103.742526,1.416429,t_shape,3
103.742715,1.416498,x_shape,4
103.743354,1.414619,t_shape,3
103.743548,1.414683,t_shape,3
103.745573,1.411669,t_shape,3
103.745739,1.408054,t_shape,3
103.738091,1.40639,t_shape,3
103.739545,1.407596,t_shape,3
103.818859,1.288144,x_shape,4
103.750154,1.422976,t_shape,3
103.750902,1.420958,t_shape,3
103.751746,1.421434,t_shape,3
103.751805,1.421119,t_shape,3
103.750963,1.420653,t_shape,3
103.75186,1.420822,t_shape,3
103.751021,1.418103,t_shape,3
103.751205,1.418138,t_shape,3
103.749663,1.417352,t_shape,3
103.749406,1.417315,t_shape,3
103.749147,1.417246,t_shape,3
103.746375,1.421027,t_shape,3
103.746602,1.42438,t_shape,3
103.746546,1.42406,t_shape,3
103.747771,1.423313,t_shape,3
103.747956,1.427128,t_shape,3
103.748861,1.4277,t_shape,3
103.750019,1.425071,t_shape,3
103.749791,1.425027,t_shape,3
103.75133,1.424276,t_shape,3
103.751353,1.424151,t_shape,3
103.750102,1.423261,t_shape,3
103.750208,1.422679,t_shape,3
103.750363,1.422717,t_shape,3
103.748665,1.421128,t_shape,3
103.747015,1.421017,t_shape,3
103.747,1.421198,t_shape,3
103.748155,1.421183,t_shape,3
103.749809,1.424926,t_shape,3
103.814402,1.456993,t_shape,3
103.806343,1.449276,t_shape,3
103.805081,1.449895,t_shape,3
103.841206,1.306408,t_shape,3
103.837782,1.303212,t_shape,3
103.837356,1.30323,t_shape,3
103.868036,1.328792,t_shape,3
103.749969,1.40847,t_shape,3
103.749484,1.408226,t_shape,3
103.748278,1.409572,t_shape,3
103.748299,1.409439,t_shape,3
103.749124,1.409729,t_shape,3
103.749143,1.409614,t_shape,3
103.74931,1.409645,t_shape,3
103.74887,1.409563,t_shape,3
103.745054,1.411693,other,3
103.752037,1.41131,t_shape,3
103.751974,1.411675,t_shape,3
103.833519,1.30284,other,3
103.834837,1.300553,x_shape,4
103.802278,1.459744,t_shape,3
103.798981,1.459968,t_shape,3
103.740144,1.334228,t_shape,3
103.818762,1.290652,x_shape,4
103.800305,1.455234,t_shape,3
103.800986,1.454528,t_shape,3
103.810493,1.453481,t_shape,3
103.83155,1.292313,x_shape,4
103.741004,1.383793,t_shape,3
103.806997,1.449874,t_shape,3
103.806618,1.449663,t_shape,3
103.807372,1.450081,t_shape,3
103.807465,1.449909,x_shape,4
103.700062,1.399642,t_shape,3
103.875751,1.306266,x_shape,4
103.875778,1.305859,t_shape,3
103.874743,1.306428,t_shape,3
103.70015,1.40018,t_shape,3
103.893069,1.391148,other,3
103.893139,1.391336,other,3
103.893738,1.393174,other,3
103.893824,1.393426,other,3
103.893995,1.39351,o_shape,5
103.893484,1.39366,x_shape,4
103.891242,1.386717,other,3
103.892487,1.389555,other,3
103.892424,1.38937,other,3
103.890597,1.394076,other,3
103.887861,1.397503,other,3
103.887962,1.397564,t_shape,3
103.887675,1.397253,other,3
103.887544,1.397189,other,3
103.887857,1.397217,other,3
103.887211,1.394336,t_shape,3
103.887345,1.394392,t_shape,3
103.89426,1.395884,other,3
103.892958,1.396355,t_shape,3
103.890711,1.396787,t_shape,3
